description,title,section,site,issue_num,link
"AppCompat makes bringing your UI consistency very straightforward using a technique of providing a color palette for your app. While introduced in the Material themes added in Android 5.0, AppCompat makes this technique available to all Android 2.1+ devices.",Use colorPrimary to colorize your App Bar,Articles & Tutorials,plus.google.com,160,https://plus.google.com/+AndroidDevelopers/posts/AV2ooBWY1iy
"In this series of articles, the author takes a close look at the major classes that form the Android Binder Framework. These user space classes are the foundation for implementing Java service and are the backbones of system native services.","Yet Another Deep Dive of Android Binder Framework, Part 1",Articles & Tutorials,pierrchen.blogspot.com,160,http://pierrchen.blogspot.com/2015/06/yet-another-deep-dive-of-android-binder.html
"At the time of download, before you can even open the app, you get asked to accept a list of permissions. This list can be daunting and long. Thankfully, permissions policies are changing in Android M.",New Permissions in Android Mobile,Articles & Tutorials,www.phunware.com,160,http://www.phunware.com/blog/micro-moments-make-a-difference-new-permissions-in-android-mobile/
DeepLinkDispatch is designed to help developers handle deep links easily without having to write a lot of boilerplate code and allows you to supply more complicated parsing logic for deciding what to do with a deep link,Easy Declaration and Routing of Your Deep Links,Articles & Tutorials,nerds.airbnb.com,160,http://nerds.airbnb.com/deeplinkdispatch/
"In this second part, Paresh Mayani introduces Snackbar, another component available in design support library. Using Snackbar, we can show a quick message at the bottom (mostly) of the screen","Welcome Snackbar, Goodbye Toast- Part 2",Articles & Tutorials,www.technotalkative.com,160,http://www.technotalkative.com/part-2-welcome-snackbar-goodbye-toast/
"In  Paul Trebilcox-Ruiz's article, you will learn how to create a Palette object from a bitmap. Contained within each Palette is a set of Swatch objects that will allow you to work with specific color profiles and a list of visible colors from the image.",Coloring Android Apps with Palette,Articles & Tutorials,code.tutsplus.com,160,http://code.tutsplus.com/tutorials/coloring-android-apps-with-palette--cms-24096
"If you try to run Espresso tests on a device and at the same time as grabbing code coverage information, you may run into some issues. This tip has a workaround.",Pro-Tip: Android Test + Espresso + JaCoCo,Articles & Tutorials,plus.google.com,160,https://plus.google.com/+OleksandrKucherenko/posts/VvykyMrkDMT
"This article introduces all you need to write C/C++ code for Android via the NDK, and how to debug it.",Debugging Android native shared libraries,Articles & Tutorials,blog.dornea.nu,160,http://blog.dornea.nu/2015/07/01/debugging-android-native-shared-libraries/
This article in a series introduces custom scopes and how to implement in Dagger 2 - functionality which can be a bit problematic for Dependency Injection beginners.,Dependency injection with Dagger 2 - Custom scopes,Articles & Tutorials,frogermcs.github.io,160,http://frogermcs.github.io/dependency-injection-with-dagger-2-custom-scopes/
The first step to rx-ify your architecture is to change the methods in the data layer so that they returned Observables. The next question is: how do you unit test this?,Unit Testing RxJava Observables,Articles & Tutorials,medium.com,160,https://medium.com/ribot-labs/unit-testing-rxjava-6e9540d4a329
"If 1 out of every 10 users finds your app to be difficult or even impossible to use, your ratings and reviews will drop drastically. So, how do we test for this? How do we fix any issues? And how can we prevent issues from popping up to begin with?",Designing For (and With) Color Blindness,Design,medium.com,160,https://medium.com/@aaron10buuren/designing-for-and-with-color-blindness-48392aab3d87
Slack is looking for people who are passionate about creating great Android applications. Are you as comfortable composing efficient layouts that work well across various screen sizes and densities as you are debugging performance issues in the persistence layer? Then we need you!,Android Engineer @ Slack,Jobs,"San Francisco, CA",160,https://slack.com/jobs/d21e35c9/android-engineer
Guardian News & Media Ltd are looking for experienced Android Developers who really understand what developing for mobile means. This role represents an exciting opportunity to work for one of the most successful and innovative media organisations in the world.,Android developer @ The Guardian,Jobs,London,160,https://gnm.taleo.net/careersection/ex/jobdetail.ftl?job=KIN0000EM
"Novoda is a Vibrant App Development Company based in London, Liverpool, Berlin and NYC .If you are passionate about the future of Android interconnected devices we would love to hear from you.",Android Software Craftsmen,Jobs,London,160,http://surl.novoda.com/hiring
"VSCO, the standard of mobile photography, is building world-class Android apps that equip and inspire anyone anywhere with the tools to create, discover, and connect. Devoted to extraordinary UX/UI? Dream of optimizing performance on mobile? Believe there is no higher order than clean code? Join us!",Android Engineer,Jobs,"Oakland, CA",160,http://vsco.co/careers
"DeepLinkDispatch provides a declarative, annotation-based API to declare application deep links.",Deeplinkdispatch,Libraries & Code,github.com,160,https://github.com/airbnb/DeepLinkDispatch
"StorIO is a modern API for SQLiteDatabase and ContentResolver. Offers a powerful & simple set of operations: Put, Get, Delete, via an API with type safety, immutability & thread-safety. Offers RxJava support as well.",Storio,Libraries & Code,github.com,160,https://github.com/pushtorefresh/storio
Android library for cat placeholder images.,CatKit,Libraries & Code,github.com,160,https://github.com/cesarferreira/CatKit
"An Android DPI calculator that allows you to calculate different sizes in all available default densities on Android platform, i.e.: xxxhdpi, xxhdpi, xhdpi, hdpi, mdpi, ldpi and tvdpi.",Android DPI Calculator - IDEA/Android Studio Plugin,Tools,plugins.jetbrains.com,160,https://plugins.jetbrains.com/plugin/7832
"What happens behind the scenes in requestLayout() call? What kind of layout optimizations Android implements? In this talk, Lucas Rocha goes through some of the key steps that the Android UI framework takes to display your UI on the screen, from a layout perspective.",#droidconDE 2015: Layout traversals on Android,Videos,www.youtube.com,160,https://www.youtube.com/watch?v=sdkcuvZCh1U&feature=youtu.be
Huyen Tue Dao presents on the Camera2 API at the GDG Boulder meetup.,Android Camera2 API by Huyen Tue Dao,Videos,www.youtube.com,160,https://www.youtube.com/watch?v=KhqGphh6KPE&feature=youtu.be
"A presentation aimed at beginners who have heard about RxJava and want to see what all the fuss is about. Kaushik Gopal (co-host of Fragmented podcast) provides primers on RxJava and RxAndroid, then looks at implementing real-world use cases in Android with RxJava.",Learning RxJava (for Android) by example,Videos,www.youtube.com,160,https://www.youtube.com/watch?v=k3D0cWyNno4&feature=youtu.be
