description,title,section,site,issue_num,link
Roberto Orgiu looks at a new tool called ClassyShark to help reduce the size of your build.,Shrinking Your Build With No Rules,Articles & Tutorials,medium.com,190,https://medium.com/@_tiwiz/shrinking-your-build-with-no-rules-8d9fb88281ac#.pr6x03stk
Nick Butcher is really digging non-suspending breakpoints in Android Studio. They let you log to the console without pausing execution.,Non-suspending breakpoints in Android Studio,Articles & Tutorials,plus.google.com,190,https://plus.google.com/+NickButcher/posts/77i2zJohJcx
You should consider process death a natural part of your app’s lifecycle. The important part is to make sure that the memory reclamation associated with killing a process does not negatively affect the user.,Who lives and who dies? Process priorities on Android ,Articles & Tutorials,medium.com,190,https://medium.com/google-developers/who-lives-and-who-dies-process-priorities-on-android-cb151f39044f#.565lzw8kv
Memory leaks in Android are quite easy to create. The unsuspecting developer might be making a few memory leaks every days without realising.,Fixing Memory Leaks in Android - OutOfMemoryError,Articles & Tutorials,riggaroo.co.za,190,http://riggaroo.co.za/fixing-memory-leaks-in-android-outofmemoryerror/
"If you publish a library for Android, there are some basic rules to follow, particularly given Android 6.0’s runtime permissions.",Libraries and Dangerous Permissions,Articles & Tutorials,commonsware.com,190,https://commonsware.com/blog/2016/01/26/libraries-dangerous-permissions.html
A very common case in developing rest application is server polling and retry. Danylo Volokh decided to write about that after he implemented server polling correctly with RxJava and Retrofit.,Server polling and retrying failed operations. With Retrofit and RxJava,Articles & Tutorials,medium.com,190,https://medium.com/@v.danylo/server-polling-and-retrying-failed-operations-with-retrofit-and-rxjava-8bcc7e641a5a#.kwxp9sdxa
"Simplifying or rearranging the view hierarchy of your app can improve performance, especially on lower-end devices and earlier versions of Android.",Simplify Complex View Hierarchies,Articles & Tutorials,medium.com,190,https://medium.com/google-developers/simplify-complex-view-hierarchies-5d358618b06f#.1lalyjyhj
"Miroslaw Stanek prepared simple library which can help with catching potential performance issues using Dagger 2.",Dagger2Metrics - measure performance of DI graph initialization,Articles & Tutorials,frogermcs.github.io,190,http://frogermcs.github.io/dagger2metrics-measure-performance-of-graph-initialization/
In this short series Mark Allison is going to look at how we can provide a visual representation of the currently playing audio stream.,Visualiser – Part 1,Articles & Tutorials,blog.stylingandroid.com,190,https://blog.stylingandroid.com/visualiser-part1/
Second part.,The Reactive Revolution: RxAndroid and how it finally clicked for me (part 2),Articles & Tutorials,medium.com,190,https://medium.com/@carl.whalley/the-reactive-revolution-rxandroid-and-how-it-finally-clicked-for-me-part-2-of-2-bafefeac9c33#.nfu9rd770
