description,title,section,site,issue_num,link
"The author recently ran into a huge pitfall with Parcelable objects, and writes about how to create proper unit tests for them.",How to Test Android’s Parcelable Interface,Articles & Tutorials,tech.gilt.com,105,http://tech.gilt.com/post/87599117269/how-to-test-androids-parcelable-interface
"In this article Mark Allison continues developing a Bluetooth LE app, and looks at changing the background color according to the measured temperature by the LE device.",App UI / UX – Part 3,Articles & Tutorials,blog.stylingandroid.com,105,http://blog.stylingandroid.com/archives/2591
"When it comes to networking, there are tons of ways to do the requests. Most of the time you will end up with a lot of boilerplate code, or endless scripts containing transformations and stuff into useable code. Actually there’s a smarter way of doing that, namely by using Square's Retrofit library.",Hands on Retrofit (A Rest Api Client),Articles & Tutorials,s3xy4ngyc.github.io,105,http://s3xy4ngyc.github.io/articles/hands-on-retrofit/
There are times when using default Android views just don't cut it and you need to create your own View. So how exactly do you do that? Zarah Dominguez show you how.,Adding attributes to a custom view,Articles & Tutorials,droidista.blogspot.com,105,http://droidista.blogspot.com/2014/06/adding-attributes-to-custom-view.html
This article explains how to create a Cards UI with only a normal ListView and Adapter logic.,Creating a Cards UI on Android,Articles & Tutorials,www.technology-ebay.de,105,http://www.technology-ebay.de/the-teams/ebay-kleinanzeigen/blog/creating-a-cards-ui-on-android.html
Udi Cohen continues his series on how to build AOSP.,AOSP Part 2: Build variants,Articles & Tutorials,udinic.wordpress.com,105,http://udinic.wordpress.com/2014/06/04/aosp-part-2-build-variants/
"This new series will explain what dependency injection is, what its main purpose is and how to use it on an Android project by using Dagger, the best know implementation designed with Android in mind.",Dependency injection on Android: Dagger (Part 1),Articles & Tutorials,antonioleiva.com,105,http://antonioleiva.com/dependency-injection-android-dagger-part-1/
Here's a short tip on how to debug Robolectric tests in Android Studio using Gradle.,Debugging During Robolectric Test Execution In Android Studio,Articles & Tutorials,www.culmination.org,105,http://www.culmination.org/2014/03/debugging-during-robolectric-test-execution-in-android-studio/
"In his continuing quest to get code out of Android Activities, Matt Swanson has implemented the traditional ""Form Model"" pattern in a recent project with great success and wanted to share my thoughts.",Extracting Form Models in Android,Articles & Tutorials,www.mdswanson.com,105,http://www.mdswanson.com/blog/2014/06/02/android-form-models.html
"With Apple introducing Swift, a new and easier to learn programming language, the Android ecosystem needs to even up. Cédric Champeau's explains in his blog post how to develop Android application using Groovy, a programming language similar to Ruby.",Groovy on Android,Articles & Tutorials,melix.github.io,105,http://melix.github.io/blog/2014/06/grooid.html
"Thanks to its API, Podio is an easily extendable work tool that helps teams organize the work they do everyday. Now it is expanding its customization capabilities with beta mobile SDKs for iOS and Android. Learn more at developers.podio.com.",SDKs extend Podio’s customization potential,Sponsored,developers.podio.com,105,https://developers.podio.com/clients?utm_source=newsletter&utm_medium=email&utm_content=client&utm_campaign=androidweekly
A deep dive on the tools and techniques for building Android applications that follow the Android Design guidelines. This talk presents patterns and protips for implementing the Holo visual language with it's content first philosophy and responsive design approach.,Awesome Android Design by Nick Butcher,Design,parleys.com,105,http://parleys.com/play/52adb157e4b04354fb7e7abb/chapter0/about
"A few weeks ago, Roman Nurik and Timothy Jordan were chatting about designing apps for wearables to validate some of the content they’re planning for Google I/O 20141. Here a post about everything they did to design an wearable app from scratch.",An Android Wear Design Story,Design,android-developers.blogspot.com,105,http://android-developers.blogspot.com/2014/06/an-android-wear-design-story.html
Phunware is the 4th fastest growing software company in the U.S. per the latest Inc. 500 and we are very proud to have been named to the Forbes’ 2014 list of America’s Most Promising Companies. Create experiences for top customer brands in all categories from Sports to Entertainment.,Android Developer @ Phunware,Jobs,"Austin, TX - Newport Beach, CA - San Diego, CA",105,http://www.phunware.com/company/careers/current-openings/
"At Mirego, we create world-class mobile solutions to help industries reinvent themselves using technology. We seek passionate and authentic Android Developers who will enjoy building outstanding user experiences and products with us. Catered lunches and beer o'clock included ;)",Android Developers @ Mirego,Jobs,Montreal & Quebec City,105,http://life.mirego.com/en/available-positions
"Control4 Corporation, a worldwide leader in home automation, has an immediate need for a Senior Software Engineer specializing in Android to work to produce quality consumer mobile and tablet applications, design and develop new functionality and robust foundation code to be used by multiple teams.",Sr. Software Engineer (Android/ 74-030414A),Jobs,"Salt Lake City, Utah",105,https://www.smartrecruiters.com/control4/77116180-sr-software-engineer-android-74-030414a-
"Android library to customize the Holo theme with a custom accent color. The color can even be set programmatically, allowing the UI to change dynamically.",Holoaccent,Libraries & Code,github.com,105,https://github.com/negusoft/holoaccent
"DynamicBox is a library which inflates custom layouts to indicate loading content, show an error message or even a custom view. Supports ListView, GridView, ExpandableListView, Activity, FragmentActivity, Fragment, LinearLayout, RelativeLayout, ScrollView",Dynamicbox,Libraries & Code,github.com,105,https://github.com/medyo/dynamicbox
An image slider for Android with many image transformation effects.,Android Image Slider,Libraries & Code,github.com,105,https://github.com/daimajia/AndroidImageSlider
Android Button which can morph to Circular Progress. See the gifs to get a feeling of the animation.,Circular Progress Button,Libraries & Code,github.com,105,https://github.com/dmytrodanylyk/circular-progress-button
