description,title,section,site,issue_num,link
"If you’ve spent any time poking around the System UI Tuner on Android M, you’ve likely noticed the option to add a “Broadcast Tile” to Quick Settings. The article shares some code samples about how to make use of it.",Android M: What’s that “Broadcast Tile” for?,Articles & Tutorials,medium.com,176,https://medium.com/@kcoppock/android-m-what-s-that-broadcast-tile-for-d1cd3a477a5f#.kp31dowmi
Here's another article describing the Model-View-Presenter approach to Android development.,Android Basic Project Architecture for MVP,Articles & Tutorials,medium.com,176,https://medium.com/mobiwise-blog/android-basic-project-architecture-for-mvp-72f4b33252d0#.4qajgfbg2
Mark Allison's challenge was to come up with a lightweight approximation of the material ProgressBar which would work on older devices. In this post he’ll take a look at the solution to that problem.,Material ProgressBar,Articles & Tutorials,blog.stylingandroid.com,176,https://blog.stylingandroid.com/material-progressbar/
Etienne Lawlor found the existing set of tools to test the Geofencing API lacking. This is how he ended up testing the Geofencing API.,Testing the Geofencing API,Articles & Tutorials,medium.com,176,https://medium.com/@etiennelawlor/testing-the-geofencing-api-2e4dcbff94b4#.nb7sy9ou1
"The author describes what he's found implementing a new architecture's solution called Catan Architecture, a hexagonal architecture for Android.",What is all this Clean Architecture jibber-jabber about?,Articles & Tutorials,pguardiola.com,176,http://pguardiola.com/blog/clean-architecture-part-1/
"During animations your views may be redrawn each frame. If you use view layers, instead of having to redraw each frame, views render once into an off-screen buffer which can be reused.",Using hardware layers to improve animation performance,Articles & Tutorials,blog.danlew.net,176,http://blog.danlew.net/2015/10/20/using-hardware-layers-to-improve-animation-performance/
Here's a new CodeLab from Google that walks you through implementing Material Design in your app.,Build Material Design App with Design Support Library,Articles & Tutorials,www.code-labs.io,176,http://www.code-labs.io/codelabs/material-design-style/index.html?index=..%2F..%2Findex#0
"From the next release of the Google Play services SDK, the requirement for the WRITE_EXTERNAL_STORAGE permission will be completely dropped from the Google Maps Android API.",Google Maps No Longer Requires Storage Permission!,Articles & Tutorials,medium.com,176,https://medium.com/google-developer-experts/storage-permission-with-google-maps-on-android-d2bc7ead412a#.645uu32l4
"When writing tests for your application's user interface, you will quickly recognize that the same actions are often repeated multiple times. As is always the case in software development, we can address the problem of leaking implementation with another layer of abstraction called Page Objects.",Sustainable Android Tests with Page Objects,Articles & Tutorials,newcircle.com,176,https://newcircle.com/s/post/1772/2015/10/16/tutorial-sustainable-android-tests-with-page-objects
"After 264 emails with tons of exchanges, 200+ mock screens, 30+ interaction prototypes, Taylor Ling has released a new app. This articles describes some of that process.",The Fabulous Goes Material,Articles & Tutorials,androiduiux.com,176,http://androiduiux.com/2015/10/20/the-fabulous-goes-material/
"We learned about constructing cold (i.e., range) and hot observables (i.e., UnicastSubject) but nothing specific so far about how to convert between the two. Here's an article that describes the process.",Advanced RxJava: ConnectableObservables (part 1),Articles & Tutorials,akarnokd.blogspot.com,176,http://akarnokd.blogspot.com/2015/10/connectableobservables-part-1.html
