description,title,section,site,issue_num,link
There was a lot of discussion in the Pixite team about how to encourage people to rate the app without being annoying. Here are some of the things they considered and learned.,Kindly Asking for Ratings and Reviews,Articles & Tutorials,ryanharter.com,118,http://ryanharter.com/blog/2014/09/05/kindly-asking-for-ratings-and-reviews/
Mike Gouline makes the case for using Kotlin to write your Android apps.,"Kotlin, the Swift of Android",Articles & Tutorials,blog.gouline.net,118,http://blog.gouline.net/2014/08/31/kotlin-the-swift-of-android/
"Glide is an open source media management framework for Android that wraps media decoding, memory and disk caching, and resource pooling into a simple and easy to use interface. It is specifically designed not only to be easy to use, but also to make scrolling lists of images as smooth and pleasant to use as possible",Glide 3.0: a media management library for Android,Articles & Tutorials,google-opensource.blogspot.com,118,http://google-opensource.blogspot.com/2014/09/glide-30-media-management-library-for.html
"In this series of posts, we will be focused on the low-level details involved in building your own LayoutManager implementation, to do something a bit more complex than a simple vertical or horizontal scrolling list.",Building a RecyclerView LayoutManager – Part 1,Articles & Tutorials,wiresareobsolete.com,118,http://wiresareobsolete.com/2014/09/building-a-recyclerview-layoutmanager-part-1/
Previously in this series we’ve looked at the software design decisions and the main timer engine for our Android Wear app to time do football (soccer to our American cousins) matches. In this article Mark Allison looks at how we can wake up periodically in order to update the user.,Match Timer – Part 3,Articles & Tutorials,blog.stylingandroid.com,118,https://blog.stylingandroid.com/match-timer-part-3/
Fernando Cejas decided that was a good time to write an article about architecting android applications. The purpose of it is to show you a little approach he had in mind in the last few months plus all the stuff I have learned from investigating and implementing it.,Architecting Android…The clean way?,Articles & Tutorials,fernandocejas.com,118,http://fernandocejas.com/2014/09/03/architecting-android-the-clean-way/
FFMPEG is a beast when it comes to compiling it manually. This article explains how you do it for Android including the x264 codec.,Cross Compiling FFmpeg with x264 for Android,Articles & Tutorials,vinsol.com,118,http://vinsol.com/blog/2014/07/30/cross-compiling-ffmpeg-with-x264-for-android/
"Maximize performance wherever you use native C/C++ code in your Android apps with the Qualcomm® Snapdragon™ LLVM Compiler. Optimized for Snapdragon processors, it’s another tool from the Qualcomm Developer Network to help you enhance your apps more efficiently and effectively.",Tools designed to increase app performance,Sponsored,developer.qualcomm.com,118,https://developer.qualcomm.com/access-tips-tools-for-mobile-app-development?utm_source=AndroidWeekly&utm_medium=banner&utm_content=Link+85x85&utm_campaign=Phase1+20140907
"Google refreshed the Beautiful Design collection with their latest favorite specimens of delightful design from Google Play. As a reminder, the goal of this collection is to highlight beautiful apps with masterfully crafted design details such as beautiful presentation of photos, crisp and meaningful layout and typography, and delightful yet intuitive gestures and transitions.",Design Summer 2014 Collection on Google Play,Design,android-developers.blogspot.com,118,http://android-developers.blogspot.com/2014/09/beautiful-design-collection-summer-2014.html
Animations can be both one of the most powerful tools in your UI design and the most destructive. A well designed animation can be both helpful and delightful. A bad animation is annoying and counter productive. Juhani Lehtimäki takes a look at a couple of examples of how to approach this in your apps.,Material Design - Activity Transition Animations,Design,www.androiduipatterns.com,118,http://www.androiduipatterns.com/2014/09/material-design-activity-transition.html
"Great to design/build brand new consumer experience on Android apps. Current apps see 50K+ downloads/day! 30 million unique users/month!* help design & build applications* participate in R&D of highly scalable consumer facing mobile apps* 100% hands on codingConnect with us to learn more.",Lead Android Engineer - realtor.com,Jobs,"San Jose, CA",118,https://ch.tbe.taleo.net/CH11/ats/careers/requisition.jsp?org=MOVE&cws=1&rid=2857
"Karma's vision is to make getting online seamless and headache-free by putting WiFi in the palm of your hand. We're looking for our first full-time Android engineer who will have the opportunity to own new features from day one, and build an Android experience that is second to none.",Android Engineer @ Karma,Jobs,New York City,118,https://jobs.lever.co/karma/a42b9bb2-864c-45b1-890b-64fbb64c5507
"We've created a cross-platform mobile framework, YAPL, that uses native controls. The Android implementation isn't quite up to our standards and we'd love your expertise to help it get there! With over 2M users, we're looking for an Android developer to help us scale!",Android @ Expensify,Jobs,"San Francisco, CA",118,http://we.are.expensify.com/?source=androidweekly
"Most modern apps feature an ""Used Library""-Section and for this some information of those libs is required. As it gets annoying to copy those strings always to your app I've developed this small helper library to provide the required information.",About Libraries,Libraries & Code,github.com,118,https://github.com/mikepenz/AboutLibraries
Holdr generates classes based on your layouts to help you interact with them in a type-safe way. It removes the boilerplate of doing TextView myTextView = findViewById(R.id.my_text_view) all the time.,Holdr,Libraries & Code,github.com,118,https://github.com/evant/holdr
This repo provides simple animators for the item views in the RecyclerView This code is cloned from DefaultItemAnimator provided by Google customizing the animations.,Recycler ViewItem Animators,Libraries & Code,github.com,118,https://github.com/gabrielemariotti/RecyclerViewItemAnimators
"Coming throughout the rest of this year, the Android Wear team is making some updates to Wear that will help you get even more out of your watch—and the rest of your life, too. ","Android Wear, moving forward like clockwork",News,officialandroid.blogspot.com,118,http://officialandroid.blogspot.com/2014/09/android-wear-moving-forward-like.html
"Data serialization is vital to all modern games, but choosing the wrong format can cause bloated files that take longer to load. Flatbuffers are a data serialization library that focuses on creating the smallest serialized files with the fastest load time possible.",Game On! - Flatbuffers,Videos,www.youtube.com,118,https://www.youtube.com/watch?v=iQTxMkSJ1dQ&feature=youtu.be
This Devoxx presentation by Jake Wharton will starts with a basic overview of dependency injection including why you would use it and how Dagger differs from other injectors. Following that he looks at what is necessary to use Dagger in the scope of an Android app. He wraps up with some advanced concepts as well as general tips and tricks for achieving maximum utility.,Architecting Android Applications with Dagger by Jake Wharton,Videos,www.parleys.com,118,http://www.parleys.com/play/529bde2ce4b0e619540cc3ae/chapter0/about
