description,title,section,site,issue_num,link
Phrase is a micro-library for text token replacement on Android. Phrase solves a few simple problems Square noticed after translating Square Register to French and Japanese.,Android String Formatting with Phrase,Articles & Tutorials,corner.squareup.com,86,http://corner.squareup.com/2014/01/phrase.html
Gabriele Mariotti show how to implement drawing on a canvas based on touch events.,Drawing shapes with fingers,Articles & Tutorials,gmariotti.blogspot.com,86,http://gmariotti.blogspot.com/2014/01/drawing-shapes-with-fingers.html
"Alex Lockwood gives an overview of how thread scheduling works in Android, and will briefly demonstrate how to explicitly set thread priorities yourself to ensure that your application remains responsive even as multiple threads run in the background.",Thread Scheduling in Android,Articles & Tutorials,www.androiddesignpatterns.com,86,http://www.androiddesignpatterns.com/2014/01/thread-scheduling-in-android.html
"In this tutorial you'll create an application which will do following: display video from assets folder using TextureView, and when user click on screen, TextureView should be resized and video should be cropped to match new view size",SurfaceView Video Cropping,Articles & Tutorials,github.com,86,https://github.com/dmytrodanylyk/dmytrodanylyk/blob/gh-pages/articles/surface-view-video-cropping.md
"While building the new Etsy for Android app, a key goal for our team was delivering a great user experience regardless of device. This article dives into the details of implementing their newly open sourced grid control.",Android Staggered Grid,Articles & Tutorials,codeascraft.com,86,http://codeascraft.com/2014/01/13/android-staggered-grid/
"An interesting blog post where the square dev team suggests an alternative to Fragments. They use an URL style router ""Flow"" to structure your app into different screens. ""Mortar"" is leveraged to build all the precious object when you trigger a route. Each section of a Mortar app (each screen if you’re also using Flow) is defined by a Blueprint with its very own module. This module is most commonly provided as a singleton Presenter, a view controller with a simple lifecycle and its own persistence bundle. Check out the libraries in the libraries and code section.",Simpler Android apps with Flow and Mortar,Articles & Tutorials,corner.squareup.com,86,http://corner.squareup.com/2014/01/mortar-and-flow.html
Fourth part of creating a text clock by Mark Allison.,TextClock Version 2 – Part 4,Articles & Tutorials,blog.stylingandroid.com,86,http://blog.stylingandroid.com/archives/2277
"Wearables DevCon, March 5-7, San Francisco, is the top wearables apps event. Use code WEARIT for $200 discount.",Wearables DevCon,Sponsored,www.wearablesdevcon.com,86,http://www.wearablesdevcon.com
"We’re hiring a Sr. Android Mobile Engineer to help build cutting-edge apps used by millions worldwide. If you have solid client-side Java and the Android SDK, let’s talk.",Eventbrite is looking for a Sr. Android Mobile Engineer,Jobs,hire.jobvite.com,86,https://hire.jobvite.com/j?cj=okioXfwH&s=AndroidWeekly
You need more Android Developer for your company or project? Post a job in our Newsletter and reach thousands new potential employee!,Post a job on Android Weekly,Jobs,androidweekly.net,86,http://androidweekly.net/jobs/new
"1. RoboZombie accepts an annotated interface which describes a remote service to give you a proxy implementation of it.  2. Invoke the methods on the proxy to make network calls.",Effortless Android Networking,Libraries & Code,sahan.me,86,http://sahan.me/RoboZombie
"Websites using a pattern called the ""discrollver"" pattern - when you scroll, widgets appear from nowhere by fade, translation or scale. With DiscrollView, Flavien Laurent wants to bring this pattern on Android.",Discrollview,Libraries & Code,github.com,86,https://github.com/flavienlaurent/discrollview
"A fast circular ImageView perfect for profile images. It can be used with all kinds of drawables, i.e. a PicassoDrawable from Picasso or other non-standard drawables.",CircleImageView,Libraries & Code,github.com,86,https://github.com/hdodenhof/CircleImageView
"FadingActionBar is a library which implements the cool fading action bar effect that can be seen in the Play Music app. It has just been updated to v3.1.0. The biggest change is that you can put your content inside a WebView. Check the new sample that showcases this, it's quite neat.",FadingActionBar,Libraries & Code,github.com,86,https://github.com/ManuelPeinado/FadingActionBar
Flow is a small library that helps with describing an app as a collection of moderately independent screens. These screens can be pushed onto a concrete backstack to provide navigation history.,Flow,Libraries & Code,github.com,86,https://github.com/square/flow/
"Mortar is a simple library that makes it easy to pair thin views with dedicated controllers (Presenters), isolated from most of the vagaries of the Activity life cycle. ",Mortar,Libraries & Code,github.com,86,https://github.com/square/mortar/
Layout inflation library for Android which uses annotation processing to write the code you don't want to write and simplify your compound views.,Michelangelo,Libraries & Code,github.com,86,https://github.com/RomainPiel/Michelangelo
DevAppsDirect is a useful Android app that has a large and growing list of demo apps included. The author is now appealing to the general developer community to help with development and integration of libraries.,Help out DevAppsDirect,News,plus.google.com,86,https://plus.google.com/110117120873163164212/posts/5kmEHSqA9pR
There's some evidence that Google will be releasing APIs for sharing or storing fitness data.,Google Works on a Fitness API for Android,News,googlesystem.blogspot.com,86,http://googlesystem.blogspot.com/2014/01/google-works-on-fitness-api-for-android.html
"Philippe Breault has created a handy plugin for Android Studio which can help automate your manually uninstalling, restarting or clearing the data of your app.",ADB Plugin for Android Studio,Tools,plus.google.com,86,https://plus.google.com/+PhilippeBreault/posts/Hr5E8kHmvBB
