description,title,section,site,issue_num,link
"The best way to learn a new language is to use it in a real use case. This new series by Ciro Rizzon is focused on building a proper Android project using Kotlin.",Building a Kotlin project 1/2,Articles & Tutorials,cirorizzo.net,195,http://cirorizzo.net/2016/03/04/building-a-kotlin-project/
In the previous post Ciro Rizzo started a new project from scratch. In these next steps he's programming of the elements of the app.,Building a Kotlin project 2/2 ,Articles & Tutorials,www.cirorizzo.net,195,http://www.cirorizzo.net/2016/03/04/building-a-kotlin-project-2/
MediaBrowserServiceCompat and MediaBrowserCompat serve as a pre-built communication protocol between your media playback Service and other components. Ian Lake describes how.,MediaBrowserServiceCompat and the modern media playback app,Articles & Tutorials,medium.com,195,https://medium.com/google-developers/mediabrowserservicecompat-and-the-modern-media-playback-app-7959a5196d90#.nmrwyouw8
"When developing an app, you’ll surely have encountered situations when you need to clean up the data directory. Sebastiano Poggi shares a tip on how to do this quickly.",Clear the app data quickly,Articles & Tutorials,medium.com,195,https://medium.com/sebs-top-tips/clear-the-app-data-quickly-android-studio-protips-1-ebc47ea06286#.3c810hgsl
Antonio Gutierrez shares a way to keep an instance of a Presenter available via Loaders. ,Presenter surviving orientation changes with Loaders,Articles & Tutorials,medium.com,195,https://medium.com/@czyrux/presenter-surviving-orientation-changes-with-loaders-6da6d86ffbbf#.ipv7yt763
"Kurtis Nusbaum continues his series of RxJava introductory articles, this time focusing on Subjects and the map() operator.",RxAndroid Basics: Part 2,Articles & Tutorials,medium.com,195,https://medium.com/@kurtisnusbaum/rxandroid-basics-part-2-6e877af352#.2v1h42plu
The previous article Mark Allison created a custom Drawable which is capable of drawing an arc. The next logical step is to create a set of object Animators which will change these values over time and therefore create the animations that are needed.,Indeterminate – Part 4,Articles & Tutorials,blog.stylingandroid.com,195,https://blog.stylingandroid.com/indeterminate-part-4/
"In the first part of this article Tin Megali discusses the main differences between MVC (Model View Controller) and MVP (Model View Presenter), why MVC is being dropped, how MVP adjusts to Android SDK and its greatest advantages.","Model View Presenter MVP in Android, part 1",Articles & Tutorials,www.tinmegali.com,195,http://www.tinmegali.com/en/model-view-presenter-android-part-1/
The usage of Fragments in Android apps is highly controversial in some circles. Hannes Dorfmann gives a short introduction of how to use Mosby 3.0 (SNAPSHOT) to build MVP base screens and square’s Flow library as navigation stack replacement.,Let Mosby Flow - An alternative to Fragments,Articles & Tutorials,hannesdorfmann.com,195,http://hannesdorfmann.com/android/let-mosby-flow
"Buddybuild is the easiest way to automate building, deploying and gathering feedback for your Android apps. Instantly send app builds to users with buddybuild’s built-in email and Slack based deployment system. Then, with a simple screenshot, users can easily send feedback along with important device metadata giving you perfect insight into any bugs they experience. Ship better apps, faster with buddybuild - no sign-in required to try the demo!",Ship better apps faster with buddybuild,Sponsored,buddybuild.com,195,https://buddybuild.com/?ref=androidweekly0307
