description,title,section,site,issue_num,link
"With a little help from the new Android Design Support Library, Google is bringing a number of important material design components to all developers and to all Android 2.1 or higher devices. ",Android Design Support Library ,Articles & Tutorials,android-developers.blogspot.com,156,http://android-developers.blogspot.com/2015/05/android-design-support-library.html
The guys over at RoboVM have written a nice wrap up of what's new in Android Development Tools.,Google I/O Summary: What’s new in Android Development Tools ,Articles & Tutorials,robovm.com,156,http://robovm.com/google-io-summary-whats-new-in-android-development-tools/
"Google Cloud Test Lab is an instant device testing closet, with automated reports and scaling support. Tests will run on emulators and real hardware. This is a huge step forward in getting more quality to Android apps.",Google Cloud Test Lab,Articles & Tutorials,developers.google.com,156,https://developers.google.com/cloud-test-lab/
"In this article, Antonio Leiva takes an in-depth look at the Navigation View",Design Support Library Part I: Navigation View,Articles & Tutorials,antonioleiva.com,156,http://antonioleiva.com/navigation-view/
Google announced that the upcoming Android 'M' release will include a runtime permissions system. Dave Smith provides some additional clarity to what has been set forth so far.,Android 'M' Permissions and Legacy Applications,Articles & Tutorials,newcircle.com,156,https://newcircle.com/s/post/1737/2015/05/31/the-new-android-m-permissions-model
"At Google I/O 2015, a new feature was announced that allows ""app developers to associate an app with a web domain they own."" Here's a look at how to do that.","Android M ""App Links"" implementation in depth",Articles & Tutorials,chris.orr.me.uk,156,https://chris.orr.me.uk/android-app-linking-how-it-works/
Nick Butcher shares a couple approaches on how to add ink ripple touch feedback to an image without having to add additional views to your hierarchy which would hurt performance or memory use.,How to add ink ripple touch feedback to an image,Articles & Tutorials,plus.google.com,156,https://plus.google.com/+NickButcher/posts/azEU6s4APbu
"With the latest support library release 22.2.0, we added an @VisibleForTesting annotation to support-annotations. This annotation denotes that a class, method or field has its visibility relaxed, so that it is more widely visible than otherwise necessary to make your code more testable",New annotation for testing,Articles & Tutorials,plus.google.com,156,https://plus.google.com/+StephanLinzner/posts/GBdq6NsRy6S
"In this fourth article on Layout Transitions, Mark Allison looks at removing the restriction from the sample app that any Views in a starting layout must have corresponding Views in the destination layout.",Manual Layout Transitions – Part 4,Articles & Tutorials,blog.stylingandroid.com,156,https://blog.stylingandroid.com/manual-layout-transitions-part-4/
"Anyone working on the Android native framework can't get around several utility classes that are used almost everywhere by the native C++ code. sp, or StrongPointer, is one of them.",Introduction to Android reference counting mechanism,Articles & Tutorials,pierrchen.blogspot.com,156,http://pierrchen.blogspot.com/2015/06/introduction-to-android-reference.html
"Stuck with an inbox full of bug reports without context? Wasting too much time logging bugs manually? Instabug captures a screenshot of the app, allowing testers to annotate it and sends all details you need; device, OS, logs and tracks users' steps. Integrate Instabug SDK with one line of code!",Still reporting bugs the old way? Time to change!,Sponsored,www.instabug.com,156,http://www.instabug.com/Android?utm_source=AndroidWeekly&utm_medium=Newsletter&utm_content=AndroidWeekly-Issue156&utm_campaign=Q2-2015
"To fix native crashes, you need a solution that not only gives you total visibility into your app’s performance but is also dead simple to integrate. Trusted by Path, Rdio and other top apps on Google Play, we offer unlimited developer seats at no cost. Enjoy it on us!","The Most Powerful, Lightweight NDK Crash Reporting",Sponsored,try.crashlytics.com,156,http://try.crashlytics.com/sdk-android/#ndk?utm_source=sponsor&utm_medium=androidweekly&utm_campaign=androidweekly_5.31.2015&utm_content=sponsor_link
"Whether you're looking for a new job or just testing the water, Hired is there for you. In 1 week you'll get 5+ offers from top tech companies around the US and UK. Want to learn more? Check out Hired today!","Meet 2,000+ companies in one week!",Sponsored,hired.com,156,http://hired.com/?utm_source=newsletters&utm_medium=androidweekly&utm_campaign=n-q2_15-androidweeklyspons
How do you design a UI that is supposed to be as minimal and forgettable as possible while demonstrating our new visual direction without ever overpowering the content that we are here to serve?,Redesigning Chrome Android,Design,medium.com,156,https://medium.com/google-design/redesigning-chrome-android-11eab15dc7ee
"While FABs seem to provide good UX in ideal conditions, in actual practice, widespread adoption of FABs might be detrimental to the overall UX of the app. Here are some reasons why.",Material Design: Why the Floating Action Button is bad UX design,Design,medium.com,156,https://medium.com/tech-in-asia/material-design-why-the-floating-action-button-is-bad-ux-design-acd5b32c5ef
"LivingSocial is looking for an experienced Android Engineer to join our talented team that wants the opportunity to make a difference and deliver value on a regular basis.",Android Engineer,Jobs,"Washington, DC remote accepted",156,https://hire.jobvite.com/j?cj=odbLZfwS&s=basecamp
"We’re looking for a Senior Android Developer with the skills and passion to help us build innovative digital products for a wide range of clients, and also our own products and services. We value collaboration and happiness to enable our teams to  deliver products that make a real difference.",Android Developer @ ustwo,Jobs,London,156,https://ustwo.workable.com/jobs/8417
BottomSheet is an Android component which presents a dismissible view from the bottom of the screen. BottomSheet can be a useful replacement for dialogs and menus but can hold any view so the use cases are endless.,Bottomsheet,Libraries & Code,github.com,156,https://github.com/Flipboard/bottomsheet
"EventBus 3 beta, with its new annotation based API, is available on Maven central. ",EventBus 3 beta announced at droidcon,Libraries & Code,androiddevblog.com,156,http://androiddevblog.com/eventbus-3-droidcon/
A collection of useful live templates that you can use within your AndroidStudio or IntelliJ IDEA installation.,Idea-live-templates,Tools,github.com,156,https://github.com/keyboardsurfer/idea-live-templates
The Android Support Annotations library documentation has been updated with all the latest annotations.,Support Annotations,Tools,tools.android.com,156,http://tools.android.com/tech-docs/support-annotations
"Whether your app uses system or custom voice actions (https://g.co/VoiceActions), there might be times when the app would like to ask the user a follow-up question before performing the action.",Introduction to Voice Interaction API,Videos,www.youtube.com,156,https://www.youtube.com/watch?v=OW1A4XFRuyc&feature=youtu.be
"The Developer Economics research program tracks developer sentiment across platforms, revenues, apps, tools, APIs, segments and regions. This is the most ambitious developer survey to date, spanning across mobile, IoT, desktop and Cloud. The key insights from the survey will be given back to the community as a free download in late July.",Survey: Which tools do you use?,Specials,vmob.me,156,http://vmob.me/DE3Q15AndroidWeekly
"AnDevCon, July 29-31 in Boston, is the world's top Android apps event. Free expo. Use code ANDROID for $200 discount.","AnDevCon Boston, July 29-31",Specials,www.andevcon.com,156,http://www.andevcon.com
