description,title,section,site,issue_num,link
"The focus of this post is to help you put some polish on your design, and move closer to the Google Material design guidelines. The best part: none of these tips will require a designer or new assets.",Tips and Tricks for Android Material Support Library ,Articles & Tutorials,code.hootsuite.com,145,http://code.hootsuite.com/tips-and-tricks-for-android-material-support-library-2-electric-boogaloo/
"This post reviews four strategies for Android UI testing with the goal of creating UI tests that are fast, reliable, and easy to debug",Android UI Automated Testing ,Articles & Tutorials,googletesting.blogspot.com,145,http://googletesting.blogspot.com/2015/03/android-ui-automated-testing.html
This concluding article in this series shows how to add touch and scrolling behaviours.,RecyclerView FastScroll – Part 2 ,Articles & Tutorials,blog.stylingandroid.com,145,https://blog.stylingandroid.com/recyclerview-fastscroll-part-2/
In this article the author discusses styling the navigation drawer control similar to Google apps.,Navigation Drawer styling according to Material Design,Articles & Tutorials,medium.com,145,https://medium.com/@sotti/navigation-drawer-styling-according-material-design-5306190da08f
"Blur effect can be used to vividly convey a sense of layering of content. It allows the user to maintain the context, while focused on the currently featured content, even if what’s under the blurring surface shifts in a parallax fashion or changes dynamically",A Blurring View for Android,Articles & Tutorials,developers.500px.com,145,http://developers.500px.com/2015/03/17/a-blurring-view-for-android.html
When building Android applications or libraries common practice is to save your artifacts to a local file storage or repo. Wiebe Elsinga shows you how to do this with Gradle.,Archive additional Android artifacts with Gradle,Articles & Tutorials,wiebe-elsinga.com,145,http://wiebe-elsinga.com/blog/archive-addition-android-artifacts-with-gradle/
Because putting Maps in a Bundle is harder than it looks.,The mysterious case of the Bundle and the Map,Articles & Tutorials,medium.com,145,https://medium.com/the-wtf-files/the-mysterious-case-of-the-bundle-and-the-map-7b15279a794e
"So you're curious about this new thing called Reactive Programming, particularly its variant comprising of Rx, Bacon.js, RAC, and others.",The introduction to Reactive Programming you've been missing,Articles & Tutorials,gist.github.com,145,https://gist.github.com/staltz/868e7e9bc2a7b8c1f754
This post continues Alex Lockwood's in-depth analysis of shared element transitions by discussing an important feature of the Lollipop Transition API: postponed shared element transitions. ,Postponed Shared Element Transitions (part 3b),Articles & Tutorials,www.androiddesignpatterns.com,145,http://www.androiddesignpatterns.com/2015/03/activity-postponed-shared-element-transitions-part3b.html
"Recently the author needed to write a test case that performed an operation several times, but with different test data. It turns out Robolectric has a ParameterizedRobolectricTestRunner,",Parameterized testing with Robolectric,Articles & Tutorials,www.jayway.com,145,http://www.jayway.com/2015/03/19/parameterized-testing-with-robolectric/
"The Places APIs for Android (and iOS) bridge the gap between simple geographic locations expressed as latitude and longitude, and how people associate location with a known place.",Hello Places API for Android,Articles & Tutorials,android-developers.blogspot.com,145,http://android-developers.blogspot.com/2015/03/hello-places-api-for-android-and-ios.html
Discover FREE app testing services available to test your apps created for Intel-based Android devices. Help your app perform its best. Click for details.,Free App Testing + Optimization for Android,Sponsored,software.intel.com,145,https://software.intel.com/en-us/android/app-testing
"Storehouse is looking for a sharp, creative engineer to pioneer our Android efforts. You will lay the foundation for the project and decide how our app works in fundamental ways. Our team is small and you’ll play a key role in shaping our company, our product, and our culture.",Android Engineer - Storehouse,Jobs,"San Francisco, CA",145,https://www.storehouse.co/jobs/android-developer
"Jackdaw is a Java Annotation Processor which allows to simplify Java/Android development and prevents writing of tedious code. Jackdaw was inspired by Lombok project, but in comparison with Lombok: it does not need to have an extra plugin in IDE and it does not modify the existing source code.",Jackdaw,Libraries & Code,github.com,145,https://github.com/vbauer/jackdaw
This is a collection of Android Apps with Open Source.,Open-Source-Android-Apps,Libraries & Code,github.com,145,https://github.com/pcqpcq/open-source-android-apps
Google is introducing a new age-based rating system for apps and games on Google Play. They have also begun reviewing apps before they are published on Google Play to better protect the community and improve the app catalog.,Creating Better User Experiences on Google Play,News,android-developers.blogspot.com,145,http://android-developers.blogspot.com/2015/03/creating-better-user-experiences-on.html
"With this Gradle plugin, you can define source folders for SVGs and they will automatically be rasterized/included in your build without messing with your source code.",Victor,Tools,github.com,145,https://github.com/trello/victor
"An introduction to Groovy, Gradle and the Android plugin by Daniel Lew.",Introduction to Groovy and Gradle,Videos,www.youtube.com,145,https://www.youtube.com/watch?v=fHhf1xG0pIA&feature=autoshare
"AnDevCon is the leading technical conference for software developers building Android apps. Choose from more than 75 classes and tutorials and visit with more than 40 top exhibitors, all 100% focused on Android development. Use code ANDROID for a $200 discount off the prevailing rate.","AnDevCon, July 29-31, Boston",Specials,www.andevcon.com,145,http://www.andevcon.com
