description,title,section,site,issue_num,link
"This short post will show you how to easily create nice looking view separators, to use between a row of buttons for example.",How to create simple view separators,Articles & Tutorials,envyandroid.com,107,http://envyandroid.com/archives/1193/view-separators
"This article introduces you to the concept of threads, talk about how Java uses threads and explain how “Handlers” in Android help with threading.",Primer on Threading and Handlers in Android,Articles & Tutorials,nerds.weddingpartyapp.com,107,http://nerds.weddingpartyapp.com/tech/2014/06/20/primer-threading-handlers-android/
Antonio Leiva's last part of three articles about Dagger and dependency injection in Android is focused on scoped object graphs.,Dagger: Scoped object graphs (Part 3),Articles & Tutorials,antonioleiva.com,107,http://antonioleiva.com/dagger-3/
In this article Mark Allison adds a simple animation to the refresh ActionBar item to provide this visual indication that a bluetooth device discovery scan is occurring.,App UI / UX – Part 5,Articles & Tutorials,blog.stylingandroid.com,107,http://blog.stylingandroid.com/archives/2644
"Mark Murphy takes a quick look at how the ART runtime may introduce a compacting garbage collector, and what that means.",The ART of Garbage Collection,Articles & Tutorials,commonsware.com,107,http://commonsware.com/blog/2014/06/16/art-garbage-collection.html
"Zarah Dominguez recently came across SwipeRefreshLayout in the support library package that allows your app to have built-in support for swipe to refresh, and shows how to use it.","Swipe, not Pull, to Refresh",Articles & Tutorials,droidista.blogspot.com,107,http://droidista.blogspot.com/2014/06/swipe-not-pull-to-refresh.html
"Jake Wharton shares his thoughts on why development could be improved with a better emulator, or instead, a simulator.","Android Needs A Simulator, Not An Emulator",Articles & Tutorials,jakewharton.com,107,http://jakewharton.com/android-needs-a-simulator/
"To quickly add a Google Cloud Platform backend to your Android app, you can now use a number of built-in features in Android Studio 0.6.1+.",New ways to connect your app to the Cloud,Articles & Tutorials,android-developers.blogspot.com,107,http://android-developers.blogspot.com/2014/06/new-ways-to-connect-your-app-to-the-cloud-android-studio.html
"Do you want to promote your project, library or company? No problem! Reach more than 12.000 Android developers around the world with a sponsored post in Android Weekly. Contact Martin for further informations: martin(at)androidweekly.net",Sponsored Post In Android Weekly,Sponsored,androidweekly.net,107,http://androidweekly.net/jobs/new
"Taylor Ling redesigns the TuneIn Radio app, focusing on embracing the consistency of visual design for better aesthetic integrity of a product regardless of the visual styling you opt for.",How I would further improve TuneIn Radio app,Design,androiduiux.com,107,http://androiduiux.com/2014/06/19/tunein/
"Control4 Corporation, a worldwide leader in home automation, has an immediate need for a Senior Software Engineer specializing in Android to work to produce quality consumer mobile and tablet applications, design and develop new functionality and robust foundation code to be used by multiple teams. ",Sr. Software Engineer (Android/ 74-030414A),Jobs,"Salt Lake City, Utah",107,https://www.smartrecruiters.com/control4/77116180-sr-software-engineer-android-74-030414a-
"We’re looking for Android Engineer's to help us build one of the best Android apps on the market. You should have experience delivering great apps and get excited by writing performant code for mobile devices. This is a full-time position based in San Francisco, CA.",Android Engineer @ Pinterest,Jobs,"San Francisco, CA",107,http://about.pinterest.com/en/careers/android-software-engineer_3879
FragmentTransactionExtended is a library which provide us a set of custom animations between fragments.,DesarrolloAntonio/FragmentTransactionExtended,Libraries & Code,github.com,107,https://github.com/DesarrolloAntonio/FragmentTransactionExtended
"If you haven't seen Philm yet, it is a movie collection and information app that I created for Android. It uses the Trakt and TMDB APIs. This morning Chris Banes pushed the source of Philm to GitHub under the Apache v2.0 licence.",Philm is now open source,Libraries & Code,chris.banes.me,107,http://chris.banes.me/2014/06/18/philm-is-now-open-source/
Simple Logging Tool for Android and Java Platforms,MoshDev/ILog,Libraries & Code,github.com,107,https://github.com/MoshDev/ILog
A 40000 word history of Android by Ron Amodeo,The history of Android,News,arstechnica.com,107,http://arstechnica.com/gadgets/2014/06/building-android-a-40000-word-history-of-googles-mobile-os/
"A useful shell script that wraps Android adb commands when multiple devices or emulators are connected. The script will prompt for a device or emulator to run the command against, if it detects multiple devices / emulators.",Shell script for adb,Tools,gist.github.com,107,https://gist.github.com/bc-tparsons/06cb52a7a99b3f723c1e
Intelij IDEA plugin for displaying a code mini-map similar to the one found in Sublime,Vektah/CodeGlance · GitHub,Tools,github.com,107,https://github.com/Vektah/CodeGlance
Timothy Jordan gives an introduction of the current Android Wear developer preview.,An Introduction to Android Wear,Videos,www.youtube.com,107,https://www.youtube.com/watch?v=Bl4Qne-RpcM
