description,title,section,site,issue_num,link
Lot's of new code samples in Android Studio 1.0. Ranging from how to implement a message service til how to use the Leanback library for Android TV.,New Code Samples for Lollipop,Articles & Tutorials,android-developers.blogspot.com,132,http://android-developers.blogspot.com/2014/12/new-code-samples-for-lollipop.html
"Introduced alongside KitKat and enhanced with the Lollipop release of the v4 Android support library, a working implementation of the Swipe to Refresh UI pattern is included, called SwipeRefreshLayout. ",Implementing Swipe to Refresh,Articles & Tutorials,www.bignerdranch.com,132,http://www.bignerdranch.com/blog/implementing-swipe-to-refresh/
Paul shares a useful technique for simple updates to hierarchies of custom views.,Building Data Driven Hierarchical Views,Articles & Tutorials,ptrprograms.blogspot.com,132,http://ptrprograms.blogspot.com/2014/12/building-data-driven-hierarchical-views.html
Mark Allison continues with the transition to RecyclerView and the drag & drop reordering implementation.,Styling Android » Material – Part 7,Articles & Tutorials,blog.stylingandroid.com,132,https://blog.stylingandroid.com/material-part-7/
"In this part, Mark Allison show an example of how the RecyclerView offers simpler customization over ListViews.",Styling Android » Material – Part 6,Articles & Tutorials,blog.stylingandroid.com,132,https://blog.stylingandroid.com/material-part-6/
Here are four simple steps to follow to enable deep linking into your app from Google search results.,Four Steps to Supercharge Deep Linking for Android Apps,Articles & Tutorials,googledevelopers.blogspot.com,132,http://googledevelopers.blogspot.com/2014/12/four-steps-to-supercharge-deep-linking.html
This second article will show a few key aspects that you need to consider if you want to build a custom UI for your TV application.,Building for Android TV — Episode 2,Articles & Tutorials,medium.com,132,https://medium.com/building-for-android-tv/building-for-android-tv-episode-2-e06cadc4f6f5
"With Google Play services version 6.5 or later, it is possible for you to include Google Play services in your application using a number of smaller client libraries.",Google Play services and DEX method limits,Articles & Tutorials,android-developers.blogspot.com,132,http://android-developers.blogspot.com/2014/12/google-play-services-and-dex-method.html
"We've created a cross-platform mobile framework, YAPL, that uses native controls. The Android implementation isn't quite up to our standards and we'd love your expertise to help it get there! With over 2M users, we're looking for an Android developer to help us scale!",Android @ Expensify ,Jobs,"San Francisco, CA",132,http://we.are.expensify.com/why-work-here/
"Join Ireland's largest classified websites mobile team, maintaining and improving our android app and mentoring team members, while using the best technologies to develop the fastest growing lifestyle app.",Senior Android Developer,Jobs,"Wexford, Ireland",132,http://jobs.donedeal.ie/view/it-and-programming-jobs/senior-android-developer/16825
Streak (YCombinator 2011) is a Gmail extension dedicated to better email. 200k+ downloads and a 4.5+ rating means we need Android! You'll have 10s of thousands of users from day 1. We're still small so you'll build both the App and your team. Do it your way with no legacy code. Ownership + equity!,Android Lead Dev for Streak,Jobs,"San Francisco, CA",132,http://www.streak.com/careers
Gilt Senior Software Engineer Kevin Schultz has just released android-proguard-snippets: Sample ProGuard configurations for common Android libraries.,New in Gilt Tech Open Source,Libraries & Code,tech.gilt.com,132,http://tech.gilt.com/post/105014609604/new-in-gilt-tech-open-source
Chris Banes shares an implementation of a collapsing toolbar.,Collapsing Toolbar Title,Libraries & Code,plus.google.com,132,https://plus.google.com/+ChrisBanes/posts/J9Fwbc15BHN
Android Studio 1.0 is out. It's been quite a ride since it was first released to the public one year ago. Grab it while it's hot!,Android Studio 1.0,News,android-developers.blogspot.de,132,http://android-developers.blogspot.de/2014/12/android-studio-10.html
Google announces that the official Android Wear Watch Face API ,Watch Face API Now Available for Android Wear,News,android-developers.blogspot.com,132,http://android-developers.blogspot.com/2014/12/watch-face-api-now-available-for.html
Google introduces new toolchain for Android that’s designed to improve build times and simplify development by reducing dependencies on other tools. ,Meet the new experimental toolchain,Tools,android-developers.blogspot.com,132,http://android-developers.blogspot.com/2014/12/hello-world-meet-our-new-experimental.html
JSON To Java as a Service (JTJaaS) is intended to lighten the burden of java developers who need to create POJOs to parallel a JSON API,JSON To Java,Tools,jsontojava.appspot.com,132,http://jsontojava.appspot.com/
Timothy Jordan introduces the Watch Face API for Android Wear,DevBytes: Watch Faces for Android Wear,Videos,www.youtube.com,132,https://www.youtube.com/watch?v=AK38PJZmIW8&feature=youtu.be
"The App Developer Interview Series and App Developer Business Kit are initiatives from AdMob to educate app developers about how to grow their idea into a successful app business. Watch this series of videos to learn more about building, marketing and monetizing your app.",Inside AdMob: How do you market your app?,Videos,admob.blogspot.com,132,http://admob.blogspot.com/2014/12/how-to-market-your-app.html
