description,title,section,site,issue_num,link
Rafael Toledo is starting an up-to-date introductory series on Android Development. This first article introduces setting up your computer.,Preparing your computer for Android dev,Articles & Tutorials,medium.com,239,https://medium.com/@rafael_toledo/preparing-your-android-environment-for-development-android-tutorials-pt-1-5f76ca2b8a32#.xeb5bs9x2
Kaiser shares a step by step guide on how to set it up with Android Things.,Beginner’s guide to Raspberry Pi 3 B and Android Things,Articles & Tutorials,www.andtuts.com,239,http://www.andtuts.com/a-beginners-guide-to-raspberry-pi-3-b-and-android-things/
Rafael Toledo continues his introductory series by introducing how to create new projects and emulators.,Creating new project and emulator on Android Studio,Articles & Tutorials,medium.com,239,https://medium.com/@rafael_toledo/creating-a-new-project-and-an-emulator-on-android-studio-android-tutorials-2-35bd965ac42b#.qalfjp5qp
Péter Ekler takes a look at some lesser known APIs in the Android SDK.,Discovering Android API,Articles & Tutorials,blog.autsoft.hu,239,https://blog.autsoft.hu/discovering-the-android-api-part-1/
Anshul Jain shows how to avoid dependency conflicts in your Gradle builds.,Avoiding Conflicts in android gradle dependencies,Articles & Tutorials,blog.mindorks.com,239,https://blog.mindorks.com/avoiding-conflicts-in-android-gradle-dependencies-28e4200ca235#.x66q6p4v4
"This Article covers Android Looper, Handler, and HandlerThread. These are among the building blocks of Android OS.","Looper, Handler, and HandlerThread",Articles & Tutorials,blog.mindorks.com,239,https://blog.mindorks.com/android-core-looper-handler-and-handlerthread-bd54d69fe91a#.su3swhgaq
Daniele Bonaldo shows how to support both Android Wear 1.x and 2.0 application deploys via two different mechanisms.,Android Wear packaging,Articles & Tutorials,www.novoda.com,239,https://www.novoda.com/blog/android-wear-packaging/
Mark Allison uses a Raspberry Pi 3 with a Pimoroni Rainbow HAT and focuses on the software side of things and explore how Android Things differs from regular Android.,Simple Things – Part 1,Articles & Tutorials,blog.stylingandroid.com,239,https://blog.stylingandroid.com/simple-things-part-1/
A remarkable number of developers go to Stack Overflow to ask about how to show a PDF… without using a third-party PDF viewer app. Mark Murphy tells us how.,Options for Viewing PDFs,Articles & Tutorials,commonsware.com,239,https://commonsware.com/blog/2017/01/04/options-viewing-pdfs.html
"Danny Preussler shares some tips for writing clean tests. First tip, give your tests a descriptive name.","Clean tests, Part 1: Naming",Articles & Tutorials,android.jlelse.eu,239,https://android.jlelse.eu/clean-tests-part-1-naming-cce94edf0522#.5nmmqx81y
"The more that the Philosophical Hacker learns about testing, the more suspicious of Roboletric he gets!",Why I Don't use Roboletric,Articles & Tutorials,www.philosophicalhacker.com,239,http://www.philosophicalhacker.com/post/why-i-dont-use-roboletric/
