description,title,section,site,issue_num,link
This article walks you through of basic example how to use image recognition for mobile game testing and what sort of assets and test script you need for that.,Image Recognition for Android Testing,Articles & Tutorials,testdroid.com,154,http://testdroid.com/news/how-to-use-image-recognition-for-mobile-app-and-game-testing
Android Developer Advocate Adam Koch describes some changes in the new Wearable UI library.,The latest Wear update has a bunch of great new features,Articles & Tutorials,plus.google.com,154,https://plus.google.com/+AdamKoch/posts/82sxpJEiaXJ
"Starting Android 4.4 KitKat and beyond, Transitions API became available. Transitions API also exists in the support library, so it can be used to create animation for almost any version of Android.",Using Transitions API to Create Android App Animations,Articles & Tutorials,cases.azoft.com,154,http://cases.azoft.com/create-android-app-animations-using-transitions-api/
"If you are an Android developer and don't recognize the words Dagger 2, RxJava or Retrofit, this series will put some focus on giving the basic ideas of how to use these frameworks together with a Clean Architecture perspective.","Avengers meet Dagger2, RxJava and Retrofit in a clean way",Articles & Tutorials,saulmm.github.io,154,http://saulmm.github.io/when-Thor-and-Hulk-meet-dagger2-rxjava-1/
"Neither of Java’s built-in APIs make it easy to get at a URL’s query parameters. Instead, you end up having to muck around with several different classes. HttpUrl is a new class in OkHttp 2.4-RC1 that makes URLs easy.",OkHttp 2.4.0-RC1 has HttpUrl,Articles & Tutorials,publicobject.com,154,https://publicobject.com/2015/05/17/okhttp-2-4-0-rc1-has-httpurl/
In this article Mark Allison takes a further step and look to automatically generate animations between two distinct layout states.,Manual Layout Transitions – Part 2,Articles & Tutorials,blog.stylingandroid.com,154,https://blog.stylingandroid.com/manual-layout-transitions-part-2/
Hannes Dorfmann has implemented a mail client sample to describe how to use Mosby (a Model-View-Presenter library for Android) and to answer some of the common questions that have been asked.,Stinson's playbook for Mosby,Articles & Tutorials,hannesdorfmann.com,154,http://hannesdorfmann.com/android/mosby-playbook/
"In this episode, Donn & Kaushik talk to Philip Simpson, one of the rockstar developers of the amazing Pocket Casts Android Application, and about some of the tools, tips and tricks that they’ve used to help them scale, grow and become more effective as indie app developers.",Fragmented Podcast - Episode 8,Articles & Tutorials,fragmentedpodcast.com,154,http://fragmentedpodcast.com/episodes/8/
The conclusions from a series of articles on making android apps unit testable.,What I’ve Learned From Trying to Make An Android App Unit Testable,Articles & Tutorials,philosophicalhacker.com,154,http://philosophicalhacker.com/2015/05/22/what-ive-learned-from-trying-to-make-an-android-app-unit-testable/
"App testing doesn't work if you don't use the mobile devices your customers are using. The latest Mobile Test Coverage Index report analyzes 360,000 app users and 4,000 device configurations to give the answers you need to test with confidence.You can get the Mobile Test Coverage Index here.",What devices should I test on?,Sponsored,go.perfectomobile.com,154,http://go.perfectomobile.com/test-coverage-index/?utm_source=tcr-aw
You'll create a profile & over 1 week tech companies will apply to you! You'll get salary/equity offers upfront & you're under no obligation to accept any offer. Interested? Join Hired today!,Get more power in your job search,Sponsored,hired.com,154,http://hired.com/?utm_source=newsletters&utm_medium=androidweekly&utm_campaign=n-q2_15-androidweeklyspons
"Mizuu is a user friendly, open source media center application for Android. The application helps manage all your movie and TV show video files - and automatically fetches useful information about the video content, including title, plot, cover art and actors.",Mizuu,Libraries & Code,github.com,154,https://github.com/MizzleDK/Mizuu
This is an ambitious example project of a reference architecture for Android using RxJava for an app based on streams of data.,Rx-android-architecture,Libraries & Code,github.com,154,https://github.com/tehmou/rx-android-architecture
Crazy easy to use RecyclerView Adapter for applications using RxJava,RxRecyclerView,Libraries & Code,github.com,154,https://github.com/exallium/RxRecyclerView
"A Span-based library to make your text jump like Mexican beans! Or rather, like the '...' that Hangouts uses to indicate that someone is typing, or some other kind of ongoing activity.",JumpingBeans,Libraries & Code,github.com,154,https://github.com/frakbot/JumpingBeans
Paul Lammertsma talks about wearables in a session on Android Wear during mdevcon 2015 in Amsterdam,Building for Smartwatches with Android Wear,Videos,www.youtube.com,154,https://www.youtube.com/watch?v=Qn_aaJIJlvY
"Dave Smith's high-level walkthrough of the Android boot process, from power button to Launcher. Discussion of Android application launching process.",Digging Into Android Startup,Videos,youtu.be,154,https://youtu.be/5SQP0qfUDjI
"The Developer Economics research program tracks developer sentiment across platforms, revenues, apps, tools, APIs, segments and regions. This is the most ambitious developer survey to date, spanning across mobile, IoT, desktop and Cloud. The key insights from the survey will be given back to the community as a free download in late July.",Survey: Which tools do you use?,Specials,vmob.me,154,http://vmob.me/DE3Q15AndroidWeekly
"Join Google for a two-hour live-streamed developer event, wherever you are; home, office, school. You will be able to test the new Android features announced at Google I/O and ask the Googlers who presented these new features.",What's New in Android: Hack@Home,Events,events.withgoogle.com,154,https://events.withgoogle.com/whats-new-in-android-hackhome/
"Join us at the world's largest, community-driven, Android developer conference!",Droidcon NYC - August 27-28,Events,droidcon.nyc,154,http://droidcon.nyc/2015/
