description,title,section,site,issue_num,link
"Modern Android apps often make use of gesture interaction to provide fluid, natural interaction with the app. There are a few ways to handle these interactions, and in this post Ryan Harter covers some of the basics for easily adding gesture support to your app",Using Gestures,Articles & Tutorials,ryanharter.com,123,http://ryanharter.com/blog/2014/10/08/using-gestures/
"Pierre-Yves Ricau, a developer at Square, writes an article about issues they've run into using Fragments, and one possible alternative approach.",Advocating Against Android Fragments,Articles & Tutorials,corner.squareup.com,123,http://corner.squareup.com/2014/10/advocating-against-android-fragments.html
"Up until now, Lucas Rocha's Probe library relied on dynamic view proxies generated at runtime to intercept View calls. It now has a brand new Gradle plugin which seamlessly generates build-time proxies for your app. This means virtually no overhead at runtime!",Probing with Gradle,Articles & Tutorials,lucasr.org,123,http://lucasr.org/2014/10/07/probing-with-gradle/
Build variants are a huge feature for Android development. The use cases for such a feature are many. It can be as simple as having a free version of your app and a paid version. Mike Wallace shares an overview of how the feature can work for you.,Building multiple APKs inside Android Studio,Articles & Tutorials,androiddevcorner.blogspot.com,123,http://androiddevcorner.blogspot.com/2014/10/building-multiple-apks-inside-android.html
New Android Developers Backstage podcast: Tor and Chet are joined in this episode by Alan Viverette from the UI Toolkit team.,Episode 14: Accessibility,Articles & Tutorials,androidbackstage.blogspot.com,123,http://androidbackstage.blogspot.com/2014/10/episode-14-accessibility.html
RxAndroid is an extension to RxJava built just for Android. It includes special bindings that will make your life easier. This final article in the series takes a closer look at how to use it.,"Grokking RxJava, Part 4: Reactive Android",Articles & Tutorials,blog.danlew.net,123,http://blog.danlew.net/2014/10/08/grokking-rxjava-part-4/
"Looking to grow your mobile startup? Together with some great partners, Facebook is offering up to $60,000 in free tools and services, mentorship from and 1:1 contact with Facebook employees, as well as a global startup community. Apply today to become a member of FbStart!",Grow your mobile app with Facebook,Sponsored,developers.facebook.com,123,https://developers.facebook.com/products/fb-start/?utm_source=android&utm_medium=newsletter&utm_content=fbstart&utm_campaign=weekly
The Qualcomm® LTE Broadcast SDK is designed to allow integration of LTE Broadcast for streaming video and file delivery into Android apps. It defines a common API for consistent app behavior and UX across operators — perfect for multicast of live TV/sporting events with multiple video feeds/data.,LTE Broadcast SDK now available to developers,Sponsored,developer.qualcomm.com,123,https://developer.qualcomm.com/access-tips-tools-for-mobile-app-development?utm_source=AndroidWeekly&utm_medium=banner&utm_content=Link+85x85&utm_campaign=Phase3+20141012
"Over 1,300 companies compete for the best Android developers on Hired. You'll receive multiple, transparent offers from top tech companies before you interview. You'll decide who you want to talk to.",Get 5 to 15 Android Job Offers in One Week!,Sponsored,hired.com,123,https://hired.com/?utm_source=newsletters&utm_medium=androidweekly&utm_campaign=n-sept_14-androidw&utm_content=5-15
"In lieu of an official spec, Liam Spradlin thought I might be helpful to post a quick guide to the new style of Google's app icons, compiled from observations on all the icons he's seen so far.","Paper, Lighting, And How To Get Your Icon Ready",Design,www.androidpolice.com,123,http://www.androidpolice.com/2014/10/08/googles-new-vision-for-launcher-icons-paper-lighting-and-how-to-get-your-icon-ready/
"Have you built a well-designed Android app or two? Can you build a first version and iterate quickly on an idea, with an eye for creating things that look good? If you are willing to work hard for a huge upside and want to contribute to a fun working environment, join the mobile team at Weebly!",Android Engineer at Weebly,Jobs,"San Francisco, CA",123,http://jobs.weebly.com/job.html?gh_jid=9319#9319
"We are looking for experienced Android engineers to join our team in Zurich, as part of Numbrs. Come and help us to revolutionise the banking industry. Zurich is at the technological forefront, much like our cutting edge banking app Numbrs.",Android Engineer,Jobs,"Zurich, Switzerland",123,https://www.centralway.com/en/careers/oOgFZfws
"Inspired by some fancy Material showcases Markus Hi created a widget which can tween between different actions dynamically. Transitions between drawer navigation, back, close and plus are built-in.",Introducing ActionView for Android,Libraries & Code,plus.google.com,123,https://plus.google.com/+MarkusHi/posts/356rDLDfCoy
A Picasso and CircularTransform example from Donn Felker,Picasso and CircularTransform Example,Libraries & Code,gist.github.com,123,https://gist.github.com/donnfelker/46c56cab8441ecf2ee14
"Google Play services 6.1 adds Enhanced Ecommerce analytics support from Google Tag Manager and offers new improvements to the Google Drive Android API. With the latest release, we’re also including a refresh of the Google Fit developer preview, so that you can test your fitness apps on any Android device.",Google Play Services 6.1,News,android-developers.blogspot.com,123,http://android-developers.blogspot.com/2014/09/google-play-services-61.html
"Game developers, Google has updated some of their popular developer tools to give you a consistent set of game services across platforms, a refreshed UI based on material design, and new tools to give you better visibility into what users are doing in your games.",Updated Cross-Platform Tools in Google Play Game Services,News,android-developers.blogspot.com,123,http://android-developers.blogspot.com/2014/10/updated-cross-platform-tools-in-google.html
"Android Studio 0.8.12 released with several new features, including a brand new AVD manager.",Android Studio 0.8.12 Released,Tools,tools.android.com,123,http://tools.android.com/recent/androidstudio0812released
The (bitchy) app clinic barcamp session from Droidcon Paris,(bitchy) App Clinic,Videos,www.youtube.com,123,https://www.youtube.com/watch?v=6XZP8nnLZ5A&feature=youtu.be
"In this talk, Jan Chong from Twitter discusses how Twitter moved to develop at scale from a single team-based development model to a project based development model that welcomes contributions from across the company and highlight some of the challenges that they ran into on the way.",Scaling Android Development at Twitter,Videos,www.youtube.com,123,https://www.youtube.com/watch?v=T5qEnillTHc
October 18-19th will be a hackathon organized by Bosch. The main topic will be around the mySPIN SDK - mySPIN is the smartphone integration for cars like the Range Rover Evoque. There will be great prizes for the best car app or app adaption for the car - that means you can also bring your existing app and use the SDK to enhance it.,Connected Car Hackathon in Berlin,Events,www.hack.institute,123,http://www.hack.institute/events/connected-car/
